更新时间: 2026-03-17 11:56:01（北京时间）

更新时间,#genre#
2026-03-17 11:56:01,https://kakaxi-1.asia/LOGO/Disclaimer.mp4

其他频道,#genre#
央视频道,#genre#
金色学堂,http://123.157.31.182:7912/rtp/233.50.201.186:5140$浙江联通
金色学堂,http://144.255.40.221:7788/rtp/239.21.2.102:5002$山东电信
卡酷少儿,http://114.243.96.219:8888/rtp/239.3.1.189:8000$北京市联通
卡酷少儿,http://115.171.216.58:4000/rtp/225.1.8.35:8000$北京市电信
卡酷少儿,http://144.255.40.221:7788/rtp/239.21.2.120:5002$山东电信
金鹰卡通,http://114.243.96.219:8888/rtp/239.3.1.51:9252$北京市联通
金鹰卡通,http://123.157.31.182:7912/rtp/233.50.201.73:5140$浙江联通
金鹰卡通,http://115.171.216.58:4000/rtp/225.1.8.163:9252$北京市电信
金鹰卡通,http://144.255.40.221:7788/rtp/239.21.2.121:5002$山东电信
哈哈炫动,http://123.157.31.182:7912/rtp/233.50.201.74:5140$浙江联通
嘉佳卡通,http://114.243.96.219:8888/rtp/239.3.1.147:9268$北京市联通
嘉佳卡通,http://115.171.216.58:4000/rtp/225.1.8.170:9268$北京市电信
华数少儿动画,http://115.171.216.58:4000/rtp/225.1.8.207:9000$北京市电信
华数卡通,http://115.171.216.58:4000/rtp/225.1.8.240:4120$北京市电信

湖北,#genre#

